state,state_abbr,region,electoral_votes,population_millions,dem_2020,rep_2020,dem_2016,rep_2016,swing_state
Alabama,AL,South,9,5,35.8,62.8,34.7,62,FALSE
Alaska,AK,West,3,0.7,41.1,57.2,38.1,58.7,FALSE
Arizona,AZ,West,11,7.3,51.1,48.3,47.5,48.4,TRUE
Arkansas,AR,South,6,3,33.9,65.2,31.3,64.8,FALSE
California,CA,West,54,39.5,67.5,30.5,63,33.8,FALSE
Colorado,CO,West,10,5.8,57.8,40.8,56.3,40.7,FALSE
Connecticut,CT,Northeast,7,3.6,60.4,37.7,55.5,41.7,FALSE
Delaware,DE,South,3,1,56.4,41.2,54.3,41.7,FALSE
Florida,FL,South,30,21.8,46.8,51.7,45.4,49.9,TRUE
Georgia,GA,South,16,10.7,50.9,47.7,48.3,47.1,TRUE
Hawaii,HI,West,4,1.4,66.2,32.2,64.7,32.1,FALSE
Idaho,ID,West,4,1.9,41.8,56.4,38.4,59.3,FALSE
Illinois,IL,Midwest,19,12.6,61.1,37.9,59.1,36.4,FALSE
Indiana,IN,Midwest,11,6.8,45.7,51.9,41.8,56,FALSE
Iowa,IA,Midwest,6,3.2,47.4,50.9,45.8,51.9,FALSE
Kansas,KS,Midwest,6,2.9,40.8,57.5,39.2,56.9,FALSE
Kentucky,KY,South,8,4.5,33.6,64.7,31.5,65.5,FALSE
Louisiana,LA,South,8,4.6,37.8,59.8,33.7,63.7,FALSE
Maine,ME,Northeast,4,1.4,55.7,43,53,43.9,FALSE
Maryland,MD,South,10,6.2,66.9,32,65.7,29.7,FALSE
Massachusetts,MA,Northeast,11,7,69.3,30,67.9,29.1,FALSE
Michigan,MI,Midwest,15,10,50.3,48.5,47.4,50.6,TRUE
Minnesota,MN,Midwest,10,5.7,55.4,42.5,50.5,44.7,FALSE
Mississippi,MS,South,6,3,33.4,65.9,29.1,66,FALSE
Missouri,MO,Midwest,10,6.2,45.3,52.8,42.1,54.4,FALSE
Montana,MT,West,4,1.1,42,55.5,40.7,55.9,FALSE
Nebraska,NE,Midwest,5,2,34.3,64.8,31.4,64.8,FALSE
Nevada,NV,West,6,3.1,50.7,48.6,48.3,47,TRUE
New Hampshire,NH,Northeast,4,1.4,53.4,46,49.6,47.8,TRUE
New Jersey,NJ,Northeast,14,9.3,55,42.8,52,43.7,FALSE
New Mexico,NM,West,5,2.1,57.4,40.9,54.4,42.9,FALSE
New York,NY,Northeast,28,19.5,56.3,42.3,53.1,43.2,FALSE
North Carolina,NC,South,16,10.5,46.9,51.9,44.1,51.4,TRUE
North Dakota,ND,Midwest,3,0.8,34.8,64.1,33.5,64.1,FALSE
Ohio,OH,Midwest,17,11.8,49,49.3,44.3,51,FALSE
Oklahoma,OK,South,7,4,35.8,62.1,34.7,62,FALSE
Oregon,OR,West,8,4.2,56.9,42.4,54.3,41,FALSE
Pennsylvania,PA,Northeast,19,12.8,51.1,46.5,49.2,48.1,TRUE
Rhode Island,RI,Northeast,4,1.1,55.7,43.5,54.3,43.5,FALSE
South Carolina,SC,South,9,5.2,40.2,59.1,37.2,60.6,FALSE
South Dakota,SD,Midwest,3,0.9,34.9,62.9,31.3,63.8,FALSE
Tennessee,TN,South,11,6.9,31.1,67.4,26.4,70.1,FALSE
Texas,TX,South,40,29.5,46.2,52,43.8,51.7,FALSE
Utah,UT,West,6,3.3,34.3,64.7,29.9,66.9,FALSE
Vermont,VT,Northeast,3,0.6,66,32,63.8,32.7,FALSE
Virginia,VA,South,13,8.6,56.9,41.6,54,43.4,FALSE
Washington,WA,West,12,7.7,53,44.5,51.5,44.3,FALSE
West Virginia,WV,South,4,1.8,34.5,63.2,30.2,66.8,FALSE
Wisconsin,WI,Midwest,10,5.9,51,47.4,47.3,50.2,TRUE
Wyoming,WY,West,3,0.6,40.9,58.4,39.7,58.2,FALSE
